type,name,notice,furigana
不燃ごみ,アイスノン（保冷剤）,,あ
かん、びん、ペット、有害、スプレーかん,あきかん（飲料・食品用）,中身は完全に使い切り、水洗いして専用カゴへ。飲食料用以外は「燃やせないごみ」へ。缶詰などの取り外したふたは「燃やせないごみ」へ。取り外してないものは、そのまま「あきかん」へ。お茶、海苔、お菓子などの缶のふたは、そのまま「あきかん」へ。,あ
不燃ごみ,あきかん（飲料・食品用以外）,ペンキ・ワックス缶（中身は完全に使い切る）、貯金箱、小物入れなど。,あ
かん、びん、ペット、有害、スプレーかん,あきびん（飲料・食品用）,フタを取り、中を洗い、色別カゴヘ。色の識別ができない場合は「その他のびん」へ。金属性のフタは「燃やせないごみ」、プラスチック製のフタは「プラスチック製容器包装ごみ」へ。,あ
不燃ごみ,あきびん（飲料・食品用以外）,化粧品、小物入れ、香水、医薬品のびん（塗り薬など、経口薬以外の薬のびん）。プラスチック製の蓋は「プラスチック製容器包装ごみ」へ。,あ
不燃ごみ,網（昆虫採集用）,大きなものは縦横1m以内に切断してください。,あ
不燃ごみ,アルミ箔,食物残渣はきれいに取り除く。,あ
不燃ごみ,一輪運搬車のタイヤ,,い
可燃ごみ,衣類,1m以内に切って出す。,い
可燃ごみ,飲料用紙パック（ジュースなど）,内面がアルミ貼りのもの。,い
不燃ごみ,浮き輪・浮き袋等,空気を抜いて出す。,う
不燃ごみ,"ＭＤ,ＣＤ,ＬＤ,DVD",ケースも「燃やせないごみ」へ。,え
不燃ごみ,塩ビパイプ（家庭用に限る）,透明袋（45L）に入る大きさ、持ち上げても袋が破れない重さまでは「燃やせないごみ」へ。ただし、長さのあるものについては第2清掃センターに問合せ（TEL 28-1370）,え
不燃ごみ,カード（プラスチック製）,キャッシュカード等。,か
可燃ごみ,カーボン紙,,か
可燃ごみ,貝殻類,,か
不燃ごみ,カイロ（使い捨て）,未使用のものは発火の恐れがあるため、必ず使って出す。,か
不燃ごみ,傘,透明袋に入れる。袋からはみ出してもよい。,か
プラ容器,菓子袋（プラスチック製）,中身を取り出し、きれいにして出す,か
かん、びん、ペット、有害、スプレーかん,カセットガスボンベ,中身を完全に使い切って、穴をあけて専用カゴへ。,か
不燃ごみ,カッター,刃にガムテープ等を巻いて、透明袋に『刃物』と表示。,か
不燃ごみ,カッパ（雨カッパ）,,か
プラ容器,カップ麺の容器等,紙製の場合は「燃やせるごみ」へ。外装フィルムは「プラスチック製容器包装ごみ」へ。,か
可燃ごみ,紙おむつ,汚物は取り除きトイレに捨てる。,か
可燃ごみ,紙コップ・紙皿,,か
不燃ごみ,かみそり,刃にガムテープ等を巻いて透明袋に『刃物』と表示。,か
可燃ごみ,ガムテープ,布製、紙製は「燃やせるごみ」へ。その他は「燃やせないごみ」へ。,か
不燃ごみ,皮製品,くつ、かばん類,か
不燃ごみ,乾燥剤（食品用）,,か
可燃ごみ,浣腸,衛生のため焼却（中身は完全に使い切る）。,か
かん、びん、ペット、有害、スプレーかん,乾電池,専用カゴへ。充電式・ボタン型については販売店での回収。,か
可燃ごみ,感熱紙,,か
不燃ごみ,給油ポンプ,中の電池は「有害ごみ」専用カゴへ。,き
不燃ごみ,霧吹き,,き
可燃ごみ,銀紙,,き
不燃ごみ,空気入れ（自転車用等）,,く
不燃ごみ,くぎ,刺さらないようにテープでまとめて出す。,く
可燃ごみ,草,泥・土等は完全に落とす。大量にある場合は清掃組合に直接搬入。ボランティア清掃等で回収した場合は市役所環境政策課に連絡。,く
不燃ごみ,櫛,木製は「燃やせるごみ」へ。,く
不燃ごみ,くつ・ズック,,く
可燃ごみ,靴下,,く
不燃ごみ,グラス,,く
プラ容器,クリーニングのビニール袋,,く
不燃ごみ,クリップ,,く
可燃ごみ,クレヨン,,く
不燃ごみ,グローブ（野球用）,,く
かん、びん、ペット、有害、スプレーかん,蛍光灯（1.6m以下）,専用カゴへ。ケースから出してください。,け
不燃ごみ,化粧品びん,,け
可燃ごみ,下駄,,け
プラ容器,ケチャップの容器,きれいに洗って出す。マヨネーズの容器も同じ。,け
かん、びん、ペット、有害、スプレーかん,血圧計（水銀式）,,け
不燃ごみ,硬質プラスチック,ボウリングの球など重量物は直接搬入,こ
不燃ごみ,ゴーグル,,こ
不燃ごみ,香水の瓶,,こ
可燃ごみ,コート,1m以内に切って出す。,こ
可燃ごみ,固形石鹸,,こ
可燃ごみ,小鳥の糞,,こ
可燃ごみ,コンドーム,衛生のため焼却。,こ
不燃ごみ,サインペン,,さ
不燃ごみ,ざる,竹製のものは「燃やせるごみ」へ。,さ
可燃ごみ,サロンパス,衛生のため焼却。,さ
不燃ごみ,ＣＤ・ＬＤ・ＭＤ・ＤＶＤ,ケースも「燃やせないごみ」へ。,し
可燃ごみ,シール,,し
不燃ごみ,磁石,,し
可燃ごみ,湿布,衛生のため焼却。,し
可燃ごみ,写真,写真のネガは「燃やせないごみ」へ。,し
プラ容器,シャンプー等の容器,中身を完全に抜き、水洗いをして出す。ポンプは取り外して入れる。,し
可燃ごみ,シュレッダーごみ,,し
プラ容器,錠剤容器,ガラス製で経口薬が入っていたものは「あきびん」へ。,し
可燃ごみ,食用油,紙、布などに浸すか、固体にして（固めるテンプルなど）出す。「ハーツたけふ」で無料回収実施。　http://www.fukui.coop/hearts/hearts_ecology/,し
不燃ごみ,除湿剤,,し
可燃ごみ,人工肛門,衛生のため焼却。,し
不燃ごみ,水中眼鏡,,す
不燃ごみ,水筒,,す
不燃ごみ,スキーウェアー,,す
不燃ごみ,スキー靴,,す
不燃ごみ,硯石（文具用）,,す
可燃ごみ,ステッカー,,す
可燃ごみ,ストッキング,,す
不燃ごみ,ストロー,,す
不燃ごみ,スニーカー,,す
不燃ごみ,スプーン・フォーク,,す
かん、びん、ペット、有害、スプレーかん,スプレー缶,中身を完全に使い切り、穴を開ける。プラマークのスプレー缶も同様。専用カゴへ。キャップは「プラスチック製容器包装ごみ」へ。ノズルは「燃やせないごみ」へ。,す
不燃ごみ,スポンジ,,す
不燃ごみ,スリッパ,,す
可燃ごみ,生理用品,衛生のため焼却。,せ
不燃ごみ,セロハンテープ,,せ
プラ容器,洗剤容器（ポンプ式）,中身を完全に抜き、水洗いをして出す。ポンプも取り外して「プラスチック製容器包装ごみ」へ。,せ
可燃ごみ,洗剤容器（紙箱製）,,せ
可燃ごみ,扇子,持ち手が木製のものに限る。プラスチック製のものは「燃やせないごみ」へ。,せ
不燃ごみ,洗濯ばさみ,,せ
可燃ごみ,剪定ごみ,5cm角、長さ50cm以内に切り､指定袋に入れて出す（枝は束にしても良い）。ただし3束又は3袋まで。,せ
プラ容器,洗顔フォームの容器・チューブ,中身を使いきり、きれいに洗って出すこと。きれいにならない場合は「燃やせないごみ」へ。,せ
不燃ごみ,双眼鏡,,そ
不燃ごみ,ぞうり,,そ
かん、びん、ペット、有害、スプレーかん,体温計（水銀）,電子体温計は「燃やせないごみ」へ、中の電池は「有害ごみ」専用カゴへ、もしくは販売店の回収箱へ。,た
可燃ごみ,タオル,,た
可燃ごみ,竹,焼却炉内ではじくため、割ってから5ｃｍ角、50ｃｍまでの長さで束にするか指定袋に入れてください。,た
不燃ごみ,タッパー容器,,た
可燃ごみ,たばこ,水をかけ、完全に火を消して出す。,た
可燃ごみ,タンポン,衛生のため焼却。,た
不燃ごみ,茶碗,,ち
不燃ごみ,ちりとり,,ち
可燃ごみ,杖,木製は折って「燃やせるごみ」へ。プラスチック及びアルミ製は「燃やせないごみ」へ。,つ
不燃ごみ,爪きり,,つ
可燃ごみ,ティッシュ,,て
かん、びん、ペット、有害、スプレーかん,電球,専用カゴへ。,て
かん、びん、ペット、有害、スプレーかん,電球型蛍光灯,専用カゴへ。,て
可燃ごみ,天ぷら油,紙､布などに浸すか､固体に固めて（固めるテンプル）出す。,て
不燃ごみ,土鍋,,と
不燃ごみ,ナイフ,刃にガムテープ等を巻いて袋に「刃物」と表示。,な
可燃ごみ,ナプキン,衛生のため焼却。,な
可燃ごみ,生ごみ,水を切って出す。,な
可燃ごみ,妊娠検査薬,衛生のため焼却。,に
可燃ごみ,ぬいぐるみ,指定袋（45L）に入る大きさまで。,ぬ
可燃ごみ,ぬか床,,ぬ
可燃ごみ,布類,長い物は1m以内に切る。,ぬ
可燃ごみ,ねこ砂,衛生のため焼却（汚物は取り除き、トイレに捨てる）。,ね
不燃ごみ,ネット（昆虫採集用）,大きなものは縦横1m以内に切断してください。,ね
プラ容器,ねり歯みがきチューブ,きれいに洗って出す。,ね
不燃ごみ,粘土,紙製は「燃やせるごみ」へ。,ね
不燃ごみ,のこぎり,20cm程度まで。大きなものは「粗大ごみ」へ。刃にガムテープ等を巻いて袋に「刃物」と表示。,の
不燃ごみ,はきもの,,は
可燃ごみ,箸,プラスチック製は「燃やせないごみ」へ。,は
可燃ごみ,バスタオル,1ｍ以上であれば「粗大ごみ」へ。,は
プラ容器,パック皿,発泡スチロール製のトレイなどきれいに洗ってスーパーか「プラスチック製容器包装ごみ」へ。店頭回収所への排出可。,は
不燃ごみ,バット（料理用）,大きいものは「粗大ごみ」へ。金属製であれば「拠点回収」へ。,は
プラ容器,発泡スチロール,袋に入る程度の大きさに割る。細かくする必要はない。,は
プラ容器,発泡スチロール製緩衝材,粒状の物は「燃やせないごみ」へ。,は
可燃ごみ,花火,水をかけ、完全に火を消して出す。　ただし、未使用のものは直接搬入。,は
不燃ごみ,歯ブラシ,,は
プラ容器,歯磨き粉の容器・チューブ,中身を使いきり、きれいに洗って出すこと。きれいにならない場合は「燃やせないごみ」へ。,は
不燃ごみ,刃物,刃にガムテープ等を巻いて袋に『刃物』と表示。,は
不燃ごみ,バラン（仕切り用）,,は
不燃ごみ,針,ガムテープ等で刺さらないように。,は
不燃ごみ,針金,1m程度に切る。,は
可燃ごみ,ハンカチ,,は
不燃ごみ,ハンガー,,は
不燃ごみ,ＰＰバンド,50cm位に切断。長い状態では出さない。,ひ
プラ容器,ビニール袋,,ひ
かん、びん、ペット、有害、スプレーかん,ビール瓶,なるべく販売店に返却する。,ひ
不燃ごみ,ビニルテープ,1m以内に切る。,ひ
不燃ごみ,ファイル（プラスチック製）,,ふ
不燃ごみ,封筒（ダイレクトメール用ビニール製）,,ふ
可燃ごみ,筆,,ふ
